Date,Cocoa_Price,PRCP,TAVG,Exchange_Rate,log_price
2022-09-29,2214.19,0.0,81,10.1,7.702641927111311
2022-09-29,2214.19,0.0,77,10.1,7.702641927111311
2022-09-28,2165.79,0.24,77,10.15,7.680540469952112
2022-09-28,2165.79,3.23,74,10.15,7.680540469952112
2022-09-28,2165.79,0.39,76,10.15,7.680540469952112
2022-09-28,2165.79,0.2,78,10.15,7.680540469952112
2022-09-28,2165.79,0.0,76,10.15,7.680540469952112
2022-09-28,2165.79,0.0,79,10.15,7.680540469952112
2022-09-28,2165.79,0.0,74,10.15,7.680540469952112
2022-09-28,2165.79,0.0,76,10.15,7.680540469952112
2022-09-27,2150.75,0.0,77,10.15,7.673571897501457
2022-09-27,2150.75,0.0,76,10.15,7.673571897501457
2022-09-27,2150.75,0.35,76,10.15,7.673571897501457
2022-09-27,2150.75,1.65,74,10.15,7.673571897501457
2022-09-27,2150.75,0.04,79,10.15,7.673571897501457
2022-09-27,2150.75,0.0,81,10.15,7.673571897501457
2022-09-27,2150.75,0.0,79,10.15,7.673571897501457
2022-09-27,2150.75,0.0,79,10.15,7.673571897501457
2022-09-27,2150.75,0.0,76,10.15,7.673571897501457
2022-09-26,2118.19,0.0,77,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,76,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,74,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,78,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,80,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,78,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,78,10.1,7.6583172294089055
2022-09-26,2118.19,0.0,78,10.1,7.6583172294089055
2022-09-23,2270.57,0.0,80,10.0,7.727786180276373
2022-09-23,2270.57,0.43,78,10.0,7.727786180276373
2022-09-23,2270.57,0.0,82,10.0,7.727786180276373
2022-09-23,2270.57,0.12,74,10.0,7.727786180276373
2022-09-23,2270.57,0.0,79,10.0,7.727786180276373
2022-09-23,2270.57,0.47,80,10.0,7.727786180276373
2022-09-23,2270.57,0.0,79,10.0,7.727786180276373
2022-09-23,2270.57,0.0,79,10.0,7.727786180276373
2022-09-23,2270.57,0.59,79,10.0,7.727786180276373
2022-09-22,2204.12,0.0,79,10.1,7.69808361525163
2022-09-22,2204.12,0.35,76,10.1,7.69808361525163
2022-09-22,2204.12,0.08,80,10.1,7.69808361525163
2022-09-22,2204.12,0.0,77,10.1,7.69808361525163
2022-09-22,2204.12,0.03,78,10.1,7.69808361525163
2022-09-22,2204.12,0.59,77,10.1,7.69808361525163
2022-09-22,2204.12,0.0,77,10.1,7.69808361525163
2022-09-22,2204.12,0.0,78,10.1,7.69808361525163
2022-09-22,2204.12,0.12,76,10.1,7.69808361525163
2022-09-21,2225.75,0.12,79,9.95,7.707849216453781
2022-09-21,2225.75,0.55,78,9.95,7.707849216453781
2022-09-21,2225.75,0.0,77,9.95,7.707849216453781
2022-09-21,2225.75,0.71,78,9.95,7.707849216453781
2022-09-21,2225.75,0.24,79,9.95,7.707849216453781
2022-09-21,2225.75,0.12,78,9.95,7.707849216453781
2022-09-21,2225.75,0.0,82,9.95,7.707849216453781
2022-09-21,2225.75,0.2,79,9.95,7.707849216453781
2022-09-21,2225.75,0.0,82,9.95,7.707849216453781
2022-09-20,2233.87,0.12,77,9.95,7.711490786351348
2022-09-20,2233.87,0.24,77,9.95,7.711490786351348
2022-09-20,2233.87,0.01,78,9.95,7.711490786351348
2022-09-20,2233.87,1.22,79,9.95,7.711490786351348
2022-09-20,2233.87,0.0,78,9.95,7.711490786351348
2022-09-20,2233.87,0.0,76,9.95,7.711490786351348
2022-09-19,2240.96,0.24,77,9.9,7.714659624467153
2022-09-19,2240.96,1.38,78,9.9,7.714659624467153
2022-09-19,2240.96,0.39,76,9.9,7.714659624467153
2022-09-19,2240.96,1.26,76,9.9,7.714659624467153
2022-09-19,2240.96,0.0,77,9.9,7.714659624467153
2022-09-19,2240.96,0.59,78,9.9,7.714659624467153
2022-09-19,2240.96,0.0,78,9.9,7.714659624467153
2022-09-19,2240.96,0.0,80,9.9,7.714659624467153
2022-09-19,2240.96,0.0,78,9.9,7.714659624467153
2022-09-16,2237.12,0.0,79,9.95,7.71294460332362
2022-09-16,2237.12,0.0,78,9.95,7.71294460332362
2022-09-16,2237.12,0.0,78,9.95,7.71294460332362
2022-09-16,2237.12,0.0,78,9.95,7.71294460332362
2022-09-16,2237.12,0.0,77,9.95,7.71294460332362
2022-09-16,2237.12,0.0,79,9.95,7.71294460332362
2022-09-16,2237.12,0.0,78,9.95,7.71294460332362
2022-09-16,2237.12,0.0,78,9.95,7.71294460332362
2022-09-15,2245.94,0.0,77,9.9,7.716879420783055
2022-09-15,2245.94,0.0,75,9.9,7.716879420783055
2022-09-15,2245.94,0.0,74,9.9,7.716879420783055
2022-09-15,2245.94,0.0,77,9.9,7.716879420783055
2022-09-15,2245.94,0.0,79,9.9,7.716879420783055
2022-09-15,2245.94,0.0,79,9.9,7.716879420783055
2022-09-15,2245.94,0.0,78,9.9,7.716879420783055
2022-09-15,2245.94,0.0,77,9.9,7.716879420783055
2022-09-15,2245.94,0.0,75,9.9,7.716879420783055
2022-09-14,2207.6,0.0,78,9.92,7.699661231565346
2022-09-14,2207.6,0.0,78,9.92,7.699661231565346
2022-09-14,2207.6,0.0,82,9.92,7.699661231565346
2022-09-14,2207.6,0.0,83,9.92,7.699661231565346
2022-09-14,2207.6,0.0,78,9.92,7.699661231565346
2022-09-14,2207.6,0.2,80,9.92,7.699661231565346
2022-09-14,2207.6,0.0,81,9.92,7.699661231565346
2022-09-14,2207.6,0.0,80,9.92,7.699661231565346
2022-09-14,2207.6,0.0,78,9.92,7.699661231565346
2022-09-13,2230.65,0.0,77,9.9,7.710048301802802
2022-09-13,2230.65,0.0,73,9.9,7.710048301802802
2022-09-13,2230.65,0.0,81,9.9,7.710048301802802
2022-09-13,2230.65,0.0,76,9.9,7.710048301802802
2022-09-13,2230.65,0.24,75,9.9,7.710048301802802
2022-09-13,2230.65,0.0,78,9.9,7.710048301802802
2022-09-13,2230.65,0.0,78,9.9,7.710048301802802
2022-09-13,2230.65,0.0,76,9.9,7.710048301802802
2022-09-12,2265.62,0.0,76,9.9,7.725603731144052
2022-09-12,2265.62,0.0,76,9.9,7.725603731144052
2022-09-12,2265.62,0.0,75,9.9,7.725603731144052
2022-09-12,2265.62,0.0,80,9.9,7.725603731144052
2022-09-12,2265.62,0.0,79,9.9,7.725603731144052
2022-09-12,2265.62,0.0,77,9.9,7.725603731144052
2022-09-12,2265.62,0.0,74,9.9,7.725603731144052
2022-09-09,2248.17,0.0,78,9.95,7.717871830930124
2022-09-09,2248.17,0.0,75,9.95,7.717871830930124
2022-09-09,2248.17,0.0,79,9.95,7.717871830930124
2022-09-09,2248.17,0.0,75,9.95,7.717871830930124
2022-09-09,2248.17,0.02,77,9.95,7.717871830930124
2022-09-09,2248.17,0.0,77,9.95,7.717871830930124
2022-09-09,2248.17,0.02,77,9.95,7.717871830930124
2022-09-09,2248.17,0.0,77,9.95,7.717871830930124
2022-09-08,2216.46,0.0,78,9.8,7.703666607552609
2022-09-08,2216.46,0.0,76,9.8,7.703666607552609
2022-09-08,2216.46,0.0,81,9.8,7.703666607552609
2022-09-08,2216.46,0.0,78,9.8,7.703666607552609
2022-09-08,2216.46,0.0,77,9.8,7.703666607552609
2022-09-08,2216.46,0.0,77,9.8,7.703666607552609
2022-09-08,2216.46,0.0,78,9.8,7.703666607552609
2022-09-08,2216.46,0.0,75,9.8,7.703666607552609
2022-09-07,2237.74,0.43,77,9.9,7.713221706966625
2022-09-07,2237.74,0.0,77,9.9,7.713221706966625
2022-09-07,2237.74,0.0,82,9.9,7.713221706966625
2022-09-07,2237.74,0.0,79,9.9,7.713221706966625
2022-09-07,2237.74,0.51,79,9.9,7.713221706966625
2022-09-07,2237.74,0.01,79,9.9,7.713221706966625
2022-09-07,2237.74,0.03,80,9.9,7.713221706966625
2022-09-07,2237.74,0.0,78,9.9,7.713221706966625
2022-09-06,2250.21,0.12,76,9.8,7.718778824176514
2022-09-06,2250.21,0.28,78,9.8,7.718778824176514
2022-09-06,2250.21,0.02,78,9.8,7.718778824176514
2022-09-06,2250.21,0.43,77,9.8,7.718778824176514
2022-09-06,2250.21,0.24,79,9.8,7.718778824176514
2022-09-06,2250.21,0.04,78,9.8,7.718778824176514
2022-09-06,2250.21,0.47,77,9.8,7.718778824176514
2022-09-06,2250.21,0.0,78,9.8,7.718778824176514
2022-09-05,2260.45,0.31,76,9.8,7.7233191874898095
2022-09-05,2260.45,0.51,76,9.8,7.7233191874898095
2022-09-05,2260.45,0.0,78,9.8,7.7233191874898095
2022-09-05,2260.45,0.08,75,9.8,7.7233191874898095
2022-09-05,2260.45,0.08,79,9.8,7.7233191874898095
2022-09-05,2260.45,0.2,76,9.8,7.7233191874898095
2022-09-05,2260.45,0.03,76,9.8,7.7233191874898095
2022-09-05,2260.45,0.0,80,9.8,7.7233191874898095
2022-09-02,2276.02,0.08,78,9.8,7.730183582553834
2022-09-02,2276.02,0.0,78,9.8,7.730183582553834
2022-09-02,2276.02,0.28,80,9.8,7.730183582553834
2022-09-02,2276.02,0.0,78,9.8,7.730183582553834
2022-09-02,2276.02,0.2,77,9.8,7.730183582553834
2022-09-02,2276.02,0.16,80,9.8,7.730183582553834
2022-09-02,2276.02,0.08,77,9.8,7.730183582553834
2022-09-02,2276.02,0.24,79,9.8,7.730183582553834
2022-09-02,2276.02,0.0,78,9.8,7.730183582553834
2022-09-01,2242.76,0.0,78,9.9,7.715462529241179
2022-09-01,2242.76,0.0,78,9.9,7.715462529241179
2022-09-01,2242.76,0.0,80,9.9,7.715462529241179
2022-09-01,2242.76,0.0,78,9.9,7.715462529241179
2022-09-01,2242.76,0.0,79,9.9,7.715462529241179
2022-09-01,2242.76,0.0,78,9.9,7.715462529241179
2022-09-01,2242.76,0.0,77,9.9,7.715462529241179
2022-09-01,2242.76,0.0,79,9.9,7.715462529241179
2022-08-31,2282.3,0.12,77,9.95,7.732938985409832
2022-08-31,2282.3,0.35,73,9.95,7.732938985409832
2022-08-31,2282.3,0.12,76,9.95,7.732938985409832
2022-08-31,2282.3,0.01,76,9.95,7.732938985409832
2022-08-31,2282.3,0.12,75,9.95,7.732938985409832
2022-08-31,2282.3,0.12,76,9.95,7.732938985409832
2022-08-31,2282.3,0.0,73,9.95,7.732938985409832
2022-08-30,2274.61,0.0,77,9.85,7.729563888118065
2022-08-30,2274.61,0.0,74,9.85,7.729563888118065
2022-08-30,2274.61,0.0,76,9.85,7.729563888118065
2022-08-30,2274.61,0.0,73,9.85,7.729563888118065
2022-08-30,2274.61,0.31,76,9.85,7.729563888118065
2022-08-30,2274.61,0.04,77,9.85,7.729563888118065
2022-08-30,2274.61,0.0,78,9.85,7.729563888118065
2022-08-30,2274.61,0.0,73,9.85,7.729563888118065
2022-08-29,2283.0,0.04,77,9.85,7.733245646529795
2022-08-29,2283.0,0.2,77,9.85,7.733245646529795
2022-08-29,2283.0,0.0,80,9.85,7.733245646529795
2022-08-29,2283.0,0.16,75,9.85,7.733245646529795
2022-08-29,2283.0,0.0,78,9.85,7.733245646529795
2022-08-29,2283.0,0.28,78,9.85,7.733245646529795
2022-08-29,2283.0,0.0,77,9.85,7.733245646529795
2022-08-29,2283.0,0.0,78,9.85,7.733245646529795
2022-08-29,2283.0,0.0,77,9.85,7.733245646529795
2022-08-26,2280.21,0.0,77,9.85,7.732022822970214
2022-08-26,2280.21,0.0,77,9.85,7.732022822970214
2022-08-26,2280.21,0.0,75,9.85,7.732022822970214
2022-08-26,2280.21,0.0,76,9.85,7.732022822970214
2022-08-26,2280.21,0.0,77,9.85,7.732022822970214
2022-08-26,2280.21,0.0,76,9.85,7.732022822970214
2022-08-26,2280.21,0.0,78,9.85,7.732022822970214
2022-08-26,2280.21,0.0,75,9.85,7.732022822970214
2022-08-25,2278.31,0.0,78,9.95,7.731189219032961
2022-08-25,2278.31,0.0,78,9.95,7.731189219032961
2022-08-25,2278.31,0.0,78,9.95,7.731189219032961
2022-08-25,2278.31,0.0,76,9.95,7.731189219032961
2022-08-25,2278.31,0.0,76,9.95,7.731189219032961
2022-08-25,2278.31,0.0,79,9.95,7.731189219032961
2022-08-25,2278.31,0.0,77,9.95,7.731189219032961
2022-08-25,2278.31,0.0,76,9.95,7.731189219032961
2022-08-25,2278.31,0.12,77,9.95,7.731189219032961
2022-08-24,2262.51,0.0,75,9.8,7.724230095453816
2022-08-24,2262.51,0.0,77,9.8,7.724230095453816
2022-08-24,2262.51,0.0,77,9.8,7.724230095453816
2022-08-24,2262.51,0.0,75,9.8,7.724230095453816
2022-08-24,2262.51,0.55,74,9.8,7.724230095453816
2022-08-23,2220.25,0.0,76,9.8,7.705375081138613
2022-08-23,2220.25,0.02,75,9.8,7.705375081138613
2022-08-23,2220.25,0.08,74,9.8,7.705375081138613
2022-08-23,2220.25,0.0,71,9.8,7.705375081138613
2022-08-23,2220.25,0.0,77,9.8,7.705375081138613
2022-08-23,2220.25,0.0,76,9.8,7.705375081138613
2022-08-23,2220.25,0.0,77,9.8,7.705375081138613
2022-08-23,2220.25,0.0,76,9.8,7.705375081138613
2022-08-23,2220.25,0.0,72,9.8,7.705375081138613
2022-08-22,2234.58,0.0,78,9.85,7.711808569925507
2022-08-22,2234.58,0.0,76,9.85,7.711808569925507
2022-08-22,2234.58,0.0,77,9.85,7.711808569925507
2022-08-22,2234.58,0.0,78,9.85,7.711808569925507
2022-08-22,2234.58,0.0,78,9.85,7.711808569925507
2022-08-22,2234.58,0.0,77,9.85,7.711808569925507
2022-08-22,2234.58,0.0,82,9.85,7.711808569925507
2022-08-22,2234.58,0.0,80,9.85,7.711808569925507
2022-08-22,2234.58,0.08,77,9.85,7.711808569925507
2022-08-19,2256.82,0.0,77,9.55,7.721712021754154
2022-08-19,2256.82,0.0,73,9.55,7.721712021754154
2022-08-19,2256.82,0.0,76,9.55,7.721712021754154
2022-08-19,2256.82,0.0,77,9.55,7.721712021754154
2022-08-19,2256.82,0.0,76,9.55,7.721712021754154
2022-08-19,2256.82,0.0,77,9.55,7.721712021754154
2022-08-19,2256.82,0.0,78,9.55,7.721712021754154
2022-08-19,2256.82,0.0,71,9.55,7.721712021754154
2022-08-18,2292.4,0.0,77,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,79,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,76,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,75,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,76,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,76,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,79,9.8,7.7373545826775825
2022-08-18,2292.4,0.0,74,9.8,7.7373545826775825
2022-08-17,2298.22,0.04,76,9.9,7.739890189248464
2022-08-17,2298.22,0.0,79,9.9,7.739890189248464
2022-08-17,2298.22,0.0,78,9.9,7.739890189248464
2022-08-17,2298.22,0.0,77,9.9,7.739890189248464
2022-08-17,2298.22,0.08,80,9.9,7.739890189248464
2022-08-17,2298.22,0.0,78,9.9,7.739890189248464
2022-08-17,2298.22,0.0,80,9.9,7.739890189248464
2022-08-17,2298.22,0.0,78,9.9,7.739890189248464
2022-08-16,2266.7,0.0,76,9.25,7.72608030827031
2022-08-16,2266.7,0.16,78,9.25,7.72608030827031
2022-08-16,2266.7,0.0,81,9.25,7.72608030827031
2022-08-16,2266.7,0.08,77,9.25,7.72608030827031
2022-08-16,2266.7,0.31,78,9.25,7.72608030827031
2022-08-16,2266.7,0.08,78,9.25,7.72608030827031
2022-08-16,2266.7,0.12,78,9.25,7.72608030827031
2022-08-16,2266.7,0.08,77,9.25,7.72608030827031
2022-08-15,2289.56,0.0,76,9.1,7.73611493834909
2022-08-15,2289.56,0.0,76,9.1,7.73611493834909
2022-08-15,2289.56,0.08,75,9.1,7.73611493834909
2022-08-15,2289.56,0.0,77,9.1,7.73611493834909
2022-08-15,2289.56,0.0,76,9.1,7.73611493834909
2022-08-12,2274.2,0.0,78,8.85,7.729383621190622
2022-08-12,2274.2,0.0,79,8.85,7.729383621190622
2022-08-12,2274.2,0.0,77,8.85,7.729383621190622
2022-08-12,2274.2,0.0,78,8.85,7.729383621190622
2022-08-12,2274.2,0.0,81,8.85,7.729383621190622
2022-08-12,2274.2,0.0,82,8.85,7.729383621190622
2022-08-12,2274.2,0.0,77,8.85,7.729383621190622
2022-08-11,2315.45,0.0,78,8.85,7.747359332079369
2022-08-11,2315.45,0.0,77,8.85,7.747359332079369
2022-08-11,2315.45,0.0,79,8.85,7.747359332079369
2022-08-11,2315.45,0.0,78,8.85,7.747359332079369
2022-08-11,2315.45,0.0,80,8.85,7.747359332079369
2022-08-11,2315.45,0.0,78,8.85,7.747359332079369
2022-08-11,2315.45,0.0,79,8.85,7.747359332079369
2022-08-11,2315.45,0.0,76,8.85,7.747359332079369
2022-08-10,2314.87,0.0,77,8.85,7.7471088094359954
2022-08-10,2314.87,0.0,76,8.85,7.7471088094359954
2022-08-10,2314.87,0.0,77,8.85,7.7471088094359954
2022-08-10,2314.87,0.0,77,8.85,7.7471088094359954
2022-08-10,2314.87,0.0,77,8.85,7.7471088094359954
2022-08-10,2314.87,0.0,77,8.85,7.7471088094359954
2022-08-09,2277.19,0.0,77,8.75,7.730697505709477
2022-08-09,2277.19,0.0,78,8.75,7.730697505709477
2022-08-09,2277.19,0.0,76,8.75,7.730697505709477
2022-08-09,2277.19,0.0,79,8.75,7.730697505709477
2022-08-09,2277.19,0.0,81,8.75,7.730697505709477
2022-08-09,2277.19,0.0,78,8.75,7.730697505709477
2022-08-09,2277.19,0.0,78,8.75,7.730697505709477
2022-08-09,2277.19,0.0,78,8.75,7.730697505709477
2022-08-09,2277.19,0.0,77,8.75,7.730697505709477
2022-08-08,2259.2,0.0,78,8.55,7.722766047298923
2022-08-08,2259.2,0.0,79,8.55,7.722766047298923
2022-08-08,2259.2,0.0,78,8.55,7.722766047298923
2022-08-08,2259.2,0.0,78,8.55,7.722766047298923
2022-08-08,2259.2,0.0,81,8.55,7.722766047298923
2022-08-08,2259.2,0.0,79,8.55,7.722766047298923
2022-08-08,2259.2,0.0,79,8.55,7.722766047298923
2022-08-08,2259.2,0.0,76,8.55,7.722766047298923
2022-08-05,2232.07,0.0,77,8.5,7.710684685016592
2022-08-05,2232.07,0.0,76,8.5,7.710684685016592
2022-08-05,2232.07,0.0,76,8.5,7.710684685016592
2022-08-05,2232.07,0.0,75,8.5,7.710684685016592
2022-08-05,2232.07,0.0,76,8.5,7.710684685016592
2022-08-05,2232.07,0.0,75,8.5,7.710684685016592
2022-08-04,2268.48,0.0,77,8.4,7.726865282666653
2022-08-04,2268.48,0.0,75,8.4,7.726865282666653
2022-08-04,2268.48,0.0,75,8.4,7.726865282666653
2022-08-04,2268.48,0.0,76,8.4,7.726865282666653
2022-08-04,2268.48,0.0,75,8.4,7.726865282666653
2022-08-03,2220.24,0.0,76,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,75,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,77,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,77,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,78,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,77,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,77,8.3,7.7053705771311725
2022-08-03,2220.24,0.0,75,8.3,7.7053705771311725
2022-08-02,2271.97,0.0,77,8.45,7.728402575528513
2022-08-02,2271.97,0.0,74,8.45,7.728402575528513
2022-08-02,2271.97,0.0,75,8.45,7.728402575528513
2022-08-02,2271.97,0.0,79,8.45,7.728402575528513
2022-08-02,2271.97,0.0,80,8.45,7.728402575528513
2022-08-02,2271.97,0.0,77,8.45,7.728402575528513
2022-08-02,2271.97,0.03,74,8.45,7.728402575528513
2022-08-02,2271.97,0.47,76,8.45,7.728402575528513
2022-08-01,2269.87,0.0,76,8.35,7.727477840113065
2022-08-01,2269.87,0.94,73,8.35,7.727477840113065
2022-08-01,2269.87,0.71,74,8.35,7.727477840113065
2022-08-01,2269.87,0.0,76,8.35,7.727477840113065
2022-08-01,2269.87,0.0,77,8.35,7.727477840113065
2022-08-01,2269.87,1.65,74,8.35,7.727477840113065
2022-08-01,2269.87,0.0,76,8.35,7.727477840113065
2022-08-01,2269.87,0.0,74,8.35,7.727477840113065
2022-08-01,2269.87,0.08,74,8.35,7.727477840113065
2022-08-01,2269.87,1.18,74,8.35,7.727477840113065
2022-07-29,2248.67,0.0,78,8.3,7.718094209312304
2022-07-29,2248.67,0.0,78,8.3,7.718094209312304
2022-07-29,2248.67,0.0,78,8.3,7.718094209312304
2022-07-29,2248.67,0.0,79,8.3,7.718094209312304
2022-07-29,2248.67,0.0,83,8.3,7.718094209312304
2022-07-29,2248.67,0.0,78,8.3,7.718094209312304
2022-07-29,2248.67,0.0,79,8.3,7.718094209312304
2022-07-29,2248.67,0.0,76,8.3,7.718094209312304
2022-07-28,2236.91,0.0,78,8.27,7.712850728226603
2022-07-28,2236.91,0.35,76,8.27,7.712850728226603
2022-07-28,2236.91,0.0,80,8.27,7.712850728226603
2022-07-28,2236.91,0.0,84,8.27,7.712850728226603
2022-07-28,2236.91,0.0,80,8.27,7.712850728226603
2022-07-28,2236.91,0.0,78,8.27,7.712850728226603
2022-07-27,2257.91,0.0,79,8.36,7.72219488563358
2022-07-27,2257.91,0.0,79,8.36,7.72219488563358
2022-07-27,2257.91,0.0,78,8.36,7.72219488563358
2022-07-27,2257.91,0.0,79,8.36,7.72219488563358
2022-07-27,2257.91,0.0,78,8.36,7.72219488563358
2022-07-27,2257.91,0.0,79,8.36,7.72219488563358
2022-07-27,2257.91,0.0,78,8.36,7.72219488563358
2022-07-26,2294.35,0.0,78,8.0,7.738204857978168
2022-07-26,2294.35,0.0,81,8.0,7.738204857978168
2022-07-26,2294.35,0.0,78,8.0,7.738204857978168
2022-07-26,2294.35,0.0,80,8.0,7.738204857978168
2022-07-26,2294.35,0.0,78,8.0,7.738204857978168
2022-07-26,2294.35,0.0,79,8.0,7.738204857978168
2022-07-26,2294.35,0.0,77,8.0,7.738204857978168
2022-07-25,2270.64,0.0,78,8.15,7.727817009064299
2022-07-25,2270.64,0.0,78,8.15,7.727817009064299
2022-07-25,2270.64,0.0,78,8.15,7.727817009064299
2022-07-25,2270.64,0.0,76,8.15,7.727817009064299
2022-07-25,2270.64,0.0,77,8.15,7.727817009064299
2022-07-25,2270.64,0.0,76,8.15,7.727817009064299
2022-07-22,2209.52,0.0,78,7.95,7.700530576351506
2022-07-22,2209.52,0.0,78,7.95,7.700530576351506
2022-07-22,2209.52,0.0,80,7.95,7.700530576351506
2022-07-22,2209.52,0.0,80,7.95,7.700530576351506
2022-07-22,2209.52,0.0,78,7.95,7.700530576351506
2022-07-22,2209.52,0.0,77,7.95,7.700530576351506
2022-07-21,2223.29,0.0,78,8.0,7.706743359796749
2022-07-21,2223.29,0.0,78,8.0,7.706743359796749
2022-07-21,2223.29,0.0,76,8.0,7.706743359796749
2022-07-21,2223.29,0.0,79,8.0,7.706743359796749
2022-07-21,2223.29,0.0,80,8.0,7.706743359796749
2022-07-21,2223.29,0.01,79,8.0,7.706743359796749
2022-07-21,2223.29,0.0,78,8.0,7.706743359796749
2022-07-21,2223.29,0.0,78,8.0,7.706743359796749
2022-07-21,2223.29,0.0,78,8.0,7.706743359796749
2022-07-20,2265.23,0.0,78,8.0,7.725431578015627
2022-07-20,2265.23,0.0,78,8.0,7.725431578015627
2022-07-20,2265.23,0.0,80,8.0,7.725431578015627
2022-07-20,2265.23,0.0,72,8.0,7.725431578015627
2022-07-20,2265.23,0.0,80,8.0,7.725431578015627
2022-07-20,2265.23,0.0,78,8.0,7.725431578015627
2022-07-20,2265.23,0.0,78,8.0,7.725431578015627
2022-07-20,2265.23,0.0,76,8.0,7.725431578015627
2022-07-19,2255.87,0.0,78,7.85,7.721290986844141
2022-07-19,2255.87,0.0,79,7.85,7.721290986844141
2022-07-19,2255.87,0.0,78,7.85,7.721290986844141
2022-07-19,2255.87,0.0,77,7.85,7.721290986844141
2022-07-19,2255.87,0.0,79,7.85,7.721290986844141
2022-07-19,2255.87,0.0,78,7.85,7.721290986844141
2022-07-19,2255.87,0.0,78,7.85,7.721290986844141
2022-07-19,2255.87,0.0,77,7.85,7.721290986844141
2022-07-18,2233.7,0.0,78,8.05,7.711414682339511
2022-07-18,2233.7,0.0,80,8.05,7.711414682339511
2022-07-18,2233.7,1.3,77,8.05,7.711414682339511
2022-07-18,2233.7,0.16,81,8.05,7.711414682339511
2022-07-18,2233.7,0.0,79,8.05,7.711414682339511
2022-07-18,2233.7,0.02,80,8.05,7.711414682339511
2022-07-18,2233.7,0.24,78,8.05,7.711414682339511
2022-07-15,2221.21,0.0,78,7.98,7.70580737142827
2022-07-14,2163.14,0.0,79,8.05,7.679316148777585
2022-07-14,2163.14,0.0,78,8.05,7.679316148777585
2022-07-14,2163.14,0.0,81,8.05,7.679316148777585
2022-07-14,2163.14,0.0,79,8.05,7.679316148777585
2022-07-14,2163.14,0.24,80,8.05,7.679316148777585
2022-07-14,2163.14,0.03,80,8.05,7.679316148777585
2022-07-14,2163.14,0.0,80,8.05,7.679316148777585
2022-07-14,2163.14,0.0,79,8.05,7.679316148777585
2022-07-13,2216.98,0.0,78,7.95,7.7039011883758
2022-07-13,2216.98,0.47,78,7.95,7.7039011883758
2022-07-13,2216.98,0.0,77,7.95,7.7039011883758
2022-07-13,2216.98,0.16,83,7.95,7.7039011883758
2022-07-13,2216.98,0.0,76,7.95,7.7039011883758
2022-07-13,2216.98,0.0,78,7.95,7.7039011883758
2022-07-12,2257.04,0.0,78,7.8,7.721809499301164
2022-07-12,2257.04,0.0,77,7.8,7.721809499301164
2022-07-12,2257.04,0.02,76,7.8,7.721809499301164
2022-07-12,2257.04,0.0,79,7.8,7.721809499301164
2022-07-12,2257.04,0.08,79,7.8,7.721809499301164
2022-07-12,2257.04,0.0,78,7.8,7.721809499301164
2022-07-12,2257.04,0.0,80,7.8,7.721809499301164
2022-07-11,2263.46,0.0,79,8.05,7.724649894972572
2022-07-11,2263.46,0.0,78,8.05,7.724649894972572
2022-07-11,2263.46,0.0,77,8.05,7.724649894972572
2022-07-11,2263.46,0.0,77,8.05,7.724649894972572
2022-07-11,2263.46,0.0,79,8.05,7.724649894972572
2022-07-11,2263.46,0.0,80,8.05,7.724649894972572
2022-07-11,2263.46,0.0,79,8.05,7.724649894972572
2022-07-11,2263.46,0.0,78,8.05,7.724649894972572
2022-07-08,2232.76,0.0,80,8.0,7.710993767335737
2022-07-08,2232.76,0.0,79,8.0,7.710993767335737
2022-07-08,2232.76,0.0,80,8.0,7.710993767335737
2022-07-08,2232.76,0.0,77,8.0,7.710993767335737
2022-07-08,2232.76,0.0,80,8.0,7.710993767335737
2022-07-08,2232.76,0.12,79,8.0,7.710993767335737
2022-07-08,2232.76,0.0,78,8.0,7.710993767335737
2022-07-07,2254.0,0.0,80,7.85,7.720461694599721
2022-07-07,2254.0,0.0,79,7.85,7.720461694599721
